1980,01,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0
1980,02,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0
1980,03,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0
1980,04,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,16.0,10.0,20.0,.0,11.0,.0,.0,.0,.0,.0,.0,.0,.0,.0
1980,05,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,15.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0
1980,06,.0,.0,.0,.0,15.0,33.0,9.0,15.0,13.0,4.0,3.0,.0,2.0,12.0,20.0,37.0,16.0,14.0,34.0,23.0,134.0,62.0,82.0,128.0,52.0,53.0,68.0,39.0,99.0,99.0
1980,07,78.0,135.0,202.0,136.0,94.0,88.0,98.0,128.0,55.0,43.0,25.0,22.0,32.0,16.0,16.0,25.0,7.0,10.0,12.0,15.0,22.0,13.0,16.0,17.0,15.0,26.0,51.0,45.0,47.0,25.0,50.0
1980,08,41.0,92.0,101.0,100.0,85.0,93.0,75.0,40.0,40.0,50.0,65.0,37.0,26.0,10.0,.0,.0,9.0,4.0,4.0,1.0,65.0,34.0,23.0,51.0,50.0,19.0,89.0,45.0,30.0,55.0,7.0
1980,09,6.0,10.0,16.0,24.0,10.0,5.0,2.0,3.0,7.0,.0,.0,.0,.0,9.0,8.0,.0,.0,.0,.0,.0,5.0,.0,13.0,52.0,14.0,16.0,.0,.0,.0,.0
1980,10,41.0,11.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0
1980,11,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,15.0,.0,.0,9.0,.0,.0,.0,.0,.0,.0,.0,.0,.0
